,Methyl_000,Methyl_001,Methyl_002,Methyl_003,Methyl_004,Methyl_005,Methyl_006,Methyl_007,Methyl_008,Methyl_009,Methyl_010,Methyl_011,Methyl_012,Methyl_013,Methyl_014,Methyl_015,Methyl_016,Methyl_017,Methyl_018,Methyl_019,Methyl_020,Methyl_021,Methyl_022,Methyl_023,Methyl_024,Methyl_025,Methyl_026,Methyl_027,Methyl_028,Methyl_029,Methyl_030,Methyl_031,Methyl_032,Methyl_033,Methyl_034,Methyl_035,Methyl_036,Methyl_037,Methyl_038,Methyl_039,Methyl_040,Methyl_041,Methyl_042,Methyl_043,Methyl_044,Methyl_045,Methyl_046,Methyl_047,Methyl_048,Methyl_049,Methyl_050,Methyl_051,Methyl_052,Methyl_053,Methyl_054,Methyl_055,Methyl_056,Methyl_057,Methyl_058,Methyl_059,Methyl_060,Methyl_061,Methyl_062,Methyl_063,Methyl_064,Methyl_065,Methyl_066,Methyl_067,Methyl_068,Methyl_069,Methyl_070,Methyl_071,Methyl_072,Methyl_073,Methyl_074,Methyl_075,Methyl_076,Methyl_077,Methyl_078,Methyl_079,Methyl_080,Methyl_081,Methyl_082,Methyl_083,Methyl_084,Methyl_085,Methyl_086,Methyl_087,Methyl_088,Methyl_089,Methyl_090,Methyl_091,Methyl_092,Methyl_093,Methyl_094,Methyl_095,Methyl_096,Methyl_097,Methyl_098,Methyl_099
Sample_0827,0.8922706426844499,0.6483505582028792,0.5109684092836972,0.44680115640615714,0.49203180864907337,0.8434558530373714,0.7630535437648689,0.5019066397485704,,0.33885232733711734,0.6754435427932265,0.7013446968357014,0.2581282206814439,0.4727664678428211,0.5132377087539718,0.411863371020631,0.6521445153478737,0.6962174151214918,0.909395691955788,0.6018223398658811,0.26709801908117126,0.316113388518322,0.4378641783813375,,0.42227925465021005,0.258106662227622,0.13411182285924877,0.3867802433619909,0.19640678366443914,0.05848355992592512,0.6338315789432487,0.38593093102631437,,0.15202800493484492,0.861665408619302,0.0,0.2948631048384937,0.2699896290136428,0.29236736567619714,0.14918687182220677,0.1324793118634968,0.21480366063952214,0.3313256741548021,0.008807841270100467,0.3037881768580265,0.8591251411252772,0.6264125883513963,0.48162840800604806,0.04841798231649397,0.19135300031978553,0.3748863475273842,0.11252552721477874,0.3486319696170637,0.24727707401823917,0.5862579454103816,0.3667272597430538,0.061709050770336615,0.29930307745566526,0.10977279661192231,0.0,0.27282879037019364,0.4218101089520211,0.33493870775507917,0.10653895814326024,0.07208750355335924,0.11116947840519181,,,0.14444618921576258,0.0,0.532837908951141,0.10379054579657712,0.47512790279130734,0.4009871228944826,0.2985675007755958,0.10976350280059627,0.6925673622213053,0.49291493664312713,0.5773440883864983,0.0,0.4003372136595835,0.09045438468297236,0.6039997156494327,0.1402595915086092,0.5825616024593065,0.01594459045176723,0.2448071913629183,0.3241789455264069,0.1613129064820641,0.2110272043454001,0.4597584808388599,,0.39792969473598716,0.2537338403053489,0.32775794314015033,0.1979130279928039,0.15970313576415401,0.0,0.19982198642790217,0.2809640692595602
Sample_0828,0.7993048419862302,0.4821727058601027,0.42268645767632873,0.6258675642076631,0.861242977066647,0.8174234626308559,0.6506643504422469,0.48346823075889284,0.32655924363749006,0.8811117116613741,0.618446594286824,0.529189246975796,1.0,0.8461829878103696,0.555022340920091,0.44307037938723054,0.6068098347398505,0.6209525574468333,0.4138013918409118,0.7562481055350149,0.11470286470313792,0.2356144552271014,0.2486986639885158,0.49187383128966655,0.13225131328461412,0.19141258796092075,0.3244881218945123,0.28793194271546374,0.38584827686805695,0.05767480110697123,0.19189823542543377,0.5013988800374434,0.11400148199238347,0.0,0.23243953304111947,0.358994348252557,0.00998170311903418,0.3468400706005251,0.29586159672858847,0.582636995650011,0.3754944131954291,0.0,0.18663059370630974,0.4569787873939832,0.2783063034580871,0.4617009146538043,0.4129621000054308,0.3530594769449621,0.11380910555315893,0.09856314684123939,0.17723003533967713,0.5724961767659936,0.21059343024588348,0.014355449077577825,0.30756635250166586,0.310316914908729,0.15954423464160183,0.23410034963568105,0.3103156793868832,0.36377786849488614,0.1385649612832804,0.33751842587159764,0.509305454050325,0.11309551915407996,0.46491556278671614,0.0,0.4960218601621077,0.357952634202229,0.08633543171320286,0.4929420888804028,0.19826449161796691,0.30713757721290647,0.06461888805241285,0.35932492897804136,0.07366642406829746,0.1359414358796959,0.11561018829145246,0.2519655901045574,0.3690601086006937,0.5073823506371624,0.8076331941240308,0.11005192383392659,0.08660828799606123,0.14748075658686705,0.8237219587836736,0.5893841063725536,0.43363086125011163,0.5889800582349803,0.6175401492886455,0.17809792202587882,0.014798181519501024,0.5798494598305882,0.33665868893147766,0.1551993102202731,0.10049112148400653,0.22140990184155807,0.37802768047302593,0.27802286603057386,0.24392173575827109,
Sample_0829,0.46815406028646,0.5362468937874829,0.40324533421900227,0.5357655132533355,0.6999402298142017,0.8590008489358536,0.9974228886306169,0.798499772044222,0.5793243170171584,0.6324003695801039,0.7054750644932202,0.4442512651573556,0.5794631251862227,0.5610586189232665,0.3589478256665259,0.5840288487552004,0.6752768305674217,0.8021220707377441,0.6452502223110097,0.5462360369059286,0.0,0.1785562468570685,0.033648373676168714,0.20424832114725872,0.8001277056228546,0.5333629576238139,0.3318162679501634,0.47185991895324897,0.2083626784952311,0.70874866256316,0.19608530633907928,0.1605802904205959,0.010781339268677206,0.03527510583372087,0.2490582014825001,0.08130604745404993,0.34632475922567635,0.0751579477663597,0.625832805459897,0.07075481375478,0.32340225453446775,0.3114793932449496,0.2152529436217332,0.11833003037444531,0.0,0.2122295203978791,0.4052279198981249,0.4134595556568277,,0.04154327904378363,0.13607009518311433,0.29988808417698287,0.6133448268761481,0.3198954836599417,0.21725795796090075,0.4048155510321198,0.13208302374247569,0.2831443769749291,0.36128703354880626,0.32731954393290374,,0.5163903576767666,0.41334486638509516,0.5628895027643259,0.2456180578926602,0.029783651158804034,0.36890731840421864,0.3971451936131435,0.5092737307280413,0.37741747713038637,0.4825973365349012,0.1141170903899544,0.2879485005429536,0.44635411380683,0.08396231121199836,0.3541704651539185,0.0,0.14811247630212485,0.4591817356868288,0.4426015900798375,,0.273216835052895,0.08940524890673432,0.4761848485968475,0.25951126321172463,0.1621474946478934,0.6485385566338432,0.4003776109016744,0.20883258909316832,0.27163403808530245,0.034553197164996385,,0.16613623731371624,0.6784344374877909,0.18633669720888413,0.148940567804907,0.2923465307460855,0.3540857335643385,0.5528783832450117,0.20065905526458938
Sample_0830,0.7246288790263502,0.4825615248951495,0.5503903708589882,0.8130990396431346,0.8157751313361503,0.48559834346339054,0.37130064733296186,0.43969011526350193,0.573552840852407,0.3645015547688197,0.8371714232100361,0.634792214427309,0.7181689576853328,0.3409021361614043,0.6271603288938299,0.8862235370356707,0.5077564031624173,0.7608023604658876,0.5056999412202997,0.784152782808419,0.14444222766514933,0.050065488003058725,,0.489023485206457,0.49118634970614894,0.16055774853822474,0.17854851183937182,0.09671126037259423,0.09541052400889538,0.20222028854350707,0.244619158289023,0.19822567186264753,0.357422763760273,0.4278954068276636,0.5689832435685862,0.6256461017583571,0.15194404909307763,0.4026294902784157,0.31160006040259824,0.43179207353704296,0.36593237808894813,0.3422360439086497,0.24858376189992698,0.25430702567360813,0.18093491694739988,0.2882741614423231,0.2240790171211131,0.38762087228863384,0.2933663943123878,0.5112041827235357,0.0,0.4498720566236362,0.29435164234065725,0.4304219896471266,0.3400317396006574,,0.12719581920610568,,0.5012049988822901,0.1659219677898386,0.26152893476405986,0.5129025386128276,0.19695892481632937,0.31631655485436055,0.39956663410902665,0.7385629558793125,0.012406145082021397,0.49126144855421305,,,0.23242371050774402,0.27528410096324685,0.30779408128270647,0.5098713442761965,0.32357292677764954,0.0,0.2931449251711865,0.24736245398114656,0.2611261183808962,0.44209757995033055,0.6158522207211651,0.19911895012170677,0.6685456267228013,0.49061380868803434,0.20590572910769828,0.23537914386677689,0.0,0.17128395924813372,0.0,0.11159718968599538,0.2409238736732554,0.3427082624724184,0.5833644748974727,0.5887008364662246,0.15508259481983722,0.10816224466785329,0.3189608179128415,0.3435551737748316,0.0014024276023349297,0.40614142457782676
Sample_0831,0.44010456129730424,0.6372566509495543,0.7893833096237579,0.537598902158506,0.9476491675575677,0.406265167522706,0.5482659368540316,0.6327595081002576,0.850989975931905,,0.676106770410274,0.3423798333821168,0.369505269534238,0.7839182235623421,0.6957678096531353,0.6389310523629265,0.5778890378021706,0.46651794682187314,0.46606389179007995,0.9626353448077091,0.38612226482220846,0.218403749883265,0.5383382359596475,0.4904409895168149,0.04219398426346932,0.418050879844495,,0.18151203032558844,,0.067527732712267,0.1293307582591307,0.23834995719538676,0.2138101419905276,0.3825064813413225,0.020205256144085908,0.0009210644900736892,0.4971308529683563,0.47956735096365927,0.21311094728084168,0.16545747922372472,0.22966974007597502,0.20216430035961167,0.31274246040566034,0.4061961942466808,0.3298065237373779,0.45833879695380547,0.27470497701926766,0.24428745327411344,0.36623361064930515,0.019832754574139928,0.08178322417959516,0.2874299955317416,,0.6823147182149606,,0.5547409902928331,0.25867942052194404,0.3271519552099519,0.1275446268361573,0.0,0.38799703460949797,0.2441801212742924,0.24206932363099598,0.617529245597314,0.3729624851539511,0.614178048531677,0.042335271007510805,0.045655452085177774,0.6220988077651322,0.0,,0.33550289912131614,0.06558586987301451,0.4181810989635816,,,0.34061294340713427,0.2443460382446186,0.3030185093518975,0.46098376704502414,0.2255371531499829,0.43218993779076104,0.29290514781923077,0.14186645034807788,0.4619339858309768,0.23083558262865733,0.4281109511428406,0.12504265788491853,0.3492750970971499,0.03205487752550823,0.29755789021510853,0.40055632478341296,0.38597678463218477,0.16330355484224537,0.4408302413681921,,0.20412045773250928,0.23391241500042026,0.23296287315906097,0.4362028216256427
Sample_0832,0.665717772419809,,0.9678013270616677,0.33363728929957664,0.9337964619811023,0.4227487075088151,0.602718617867208,0.4973699679002907,0.41081471446392215,0.6985850261766421,0.5551261896865157,0.8364068500273137,0.2797395019469531,0.4076096619005378,,0.8671664371273788,,0.6964390793335159,0.9098610889898332,0.43320937656423975,0.3143565163086014,0.6813618943652446,,0.2852070528451842,0.5865248930594253,0.0,0.4228947463672954,0.19381759999609538,,0.33136308487592125,0.03773830399761714,0.06000388436653499,0.21664886504903913,0.3721335014153089,0.5929066855458125,0.36248679347298823,,0.3223308131405038,0.7039208488980142,0.20961493501917683,0.36517400997082633,0.19773213148269964,0.07746214800843429,0.0,0.43997531429971143,0.49801417679720716,0.5727872675392428,0.24765610922258724,0.2649709706097403,0.7178634046141104,0.3266141423291288,0.27111602844681704,0.1980175711546942,0.5319800189784953,0.17830108255961832,0.0,0.2956399916674592,0.2560063720778663,0.35339864821199457,0.169923874497684,0.5607674224442561,0.1833536827548904,0.528473492157859,0.32755717432631054,0.454609398925407,0.4306409466415051,0.5917104563136208,0.2886782165331409,0.188914650167736,0.3594846122632612,,0.3286879388523432,0.43115708781960016,0.0,0.5187873259992185,0.073523798092233,,0.34355925388767844,0.4871604096962207,0.3385737503812458,0.2186657876171043,0.6756697116175443,0.1063043037607931,0.4565233690578384,0.08167366082810795,0.2007783285345755,0.0,0.580062461469903,0.8549783353548993,0.006934237474323493,0.265616022028042,0.2702083417056561,0.6769008325559478,0.6309182490686371,0.4037569461309321,0.7058726481935407,0.4511183728163409,0.0,0.5563952467890722,0.30774726421322807
Sample_0833,1.0,0.7123339354520359,0.6599300319890691,0.45390210194462927,0.6667142633102203,0.5673295996500416,0.6096462916405699,0.6848265160195003,0.7621116830130862,0.8688681427430103,0.7058578544796487,0.8223282014019213,0.7016152464078411,0.5047965091850043,0.5239032473799861,0.39807156392582965,0.6107479464773837,0.41441565251673496,0.779250583278144,0.9815979818044238,0.207081749862653,0.38335172756664454,0.5651093082041783,0.4862503570670643,0.2888566497348154,0.3356891340227981,0.6612760884074572,0.0,0.06634371775050199,0.7576184412195099,0.23713816166801654,0.19270351109896278,0.4285089853620104,0.3065656200525383,0.3940236624288504,0.3363060775349669,0.40062064225954125,0.6624172647518203,0.326778383493976,0.16985831931254466,0.3292262585831919,0.13688107520365378,0.1828661746907715,0.0,0.0071697767209969315,0.32307803715832983,0.01018017251148818,0.5299546769065742,0.4099790929729867,0.26651496107032796,0.13451735955339,0.1612712340686666,0.26955619867007946,0.4264119263597121,0.0,0.1047272549851484,0.4603918675824902,0.2088151846483566,0.4513189109096089,0.0,0.05038221687977673,0.30603162958457614,0.42495860293252696,0.13026857559180396,0.038482467397954745,0.009321346707652597,0.12121482470993264,0.3606134552746839,0.6082840094186098,0.3142314099287731,0.06932293602497157,0.3216836932193051,0.32581814161641703,0.11486436201037299,,0.15516778849455237,0.06256727239235918,0.0,0.6350710726850348,0.42000542927656725,0.44927637230815587,0.26811109637177816,0.15463419303042356,0.12050619911347846,0.45357038366862534,0.17811941343715937,0.15455445357739284,,0.23822441611805673,0.4584933765473426,0.2984121271871754,0.051607008063323974,0.34003518929641857,0.4149999278607863,0.6084063740446782,0.3420767816191591,0.19992503791985033,0.6409831432771977,0.3609029404204751,0.20428577282752866
Sample_0834,0.5126180822367048,0.7260696982818092,,0.6068729670849671,0.7251099617749237,0.19038277733838305,0.724755103259421,0.5513576858803599,0.5930403263270165,0.36045098357442573,0.9114312934726764,0.8765597860648764,0.668621905239594,1.0,0.3828239429275848,0.44548249504248516,0.658903861186465,0.783535083924929,0.6106151775713377,0.3361544008063738,0.17917309155977224,0.07155112407026108,0.6410635734335648,0.2798069544173305,0.6944958081341643,0.13542034201983388,0.36729839535768966,0.4439904550147489,0.17650947653738136,0.3919887882383206,0.015420418595473662,0.22782053937435717,0.005947720386203864,0.2130047516380347,0.10358442039631238,0.43055616644411604,0.5464053790847841,0.2239482845840542,0.1912070779236829,0.13163106687529658,0.3147838431512311,0.2921687819977348,0.29824511894499495,0.5174999864893123,0.536027870147187,0.37492304456521974,0.46431795089214023,0.11935599407819011,0.3489457586426369,0.13435926956189298,0.358056381271428,0.7278978550515025,0.3396252964892968,0.10528390899163774,0.41620541443187786,0.15005611423788456,0.17953052723553203,0.34845316169671575,0.028599101206249644,0.17130437810285898,0.23033163891117944,0.21865286526848163,0.26163440265352667,0.1989449643476293,0.5974388063557537,0.32629384096085834,0.5502714866067397,0.4147259689067051,0.289051763162509,0.225915143881543,,0.39055038053654134,0.3287812953304224,0.12152118049041095,0.24903732145238655,0.2387005559556493,0.31632216320334416,0.12799100983625025,0.05044156386934055,0.46884901407948565,0.22362644875737708,0.15330571114519162,0.11557686589795557,0.5435193394210144,,0.1634315018559792,0.6139513906952384,0.49868548680564606,0.11983601004302222,0.1241973168654201,0.4870768405615267,0.344149990266129,0.2569150996684258,0.46946784498499605,0.23680123575774215,0.08314001154356757,0.3889944127090178,0.3501264602413778,0.257680003506793,0.16342832299426135
Sample_0835,0.3835148309158186,0.7781875999594092,0.07034071282331344,0.10714158223376587,0.6701940422457819,,0.42471862075684674,0.0646158003755176,0.0289011143496805,0.33088120618600797,0.7527914343778307,0.149777866984945,0.3756703508675155,0.3544200321046952,0.24738623163448972,0.4805599978495981,0.20190255368084908,0.17477818979553622,0.33205232846932997,0.5623685154185539,0.027233889145456932,0.22646690515362317,0.7214045086578865,0.2606970668685832,0.22043221333529295,0.022535366337278512,0.11248677126445303,0.373278203419691,,0.5787555992176845,0.29083674088383216,0.3259823293614151,0.4055300666780056,0.3552796938984589,,0.5494342296154429,0.08473853070254903,,0.11628627406804204,0.6929471047033369,0.22308782002620958,0.35225255282102363,0.16026364973112645,0.18105579024907445,0.29970920593756334,0.4592807907403882,0.16514139599440267,0.0,0.12511797903675598,,0.5072623878318511,,0.4908574640111411,0.6561041805007984,0.2049553895280052,0.09122371101177404,0.1139355524326234,0.22308051174063656,0.3627739317556808,0.04575109591673777,0.32152855279771775,0.43194487559103406,0.3961574579935283,0.4314910367053106,0.09428150784092133,0.5533673246573761,0.26570273248208093,0.4710649353541571,0.546059893296545,0.03588150253160292,0.22680245388191722,0.3243728692573731,0.6448358688411495,0.36252569689066994,0.4962659703523179,0.37680460610510774,0.1387724656014901,0.30421079096512094,0.028102670919673486,0.4121948491051411,0.2914543802211027,0.22670604612700107,0.22492372831088056,,0.06747191665312774,0.08762291994214225,0.21287509047351302,0.31662595942683625,0.1784257957735378,,0.44436156251182846,0.155157385280604,0.26715153160262245,,0.2210834894205637,0.14544569037702532,0.5089007156373677,0.4325476741166653,0.40279277597334145,0.12218508456594071
Sample_0836,0.4863770702365681,0.8015876393325179,0.4968485629573472,0.5566634791908126,0.7398962216151752,0.6715792304169081,0.8917068882745937,0.5400422302496782,0.8109420601464418,0.4023007068284857,0.504498667281559,0.5128761159853552,0.6710904140041354,0.342147050859608,0.5117888650851652,0.48849632223010364,0.5928483877567845,0.7610671359291143,0.49892518805450603,0.27361410731491176,0.09311007639996048,,0.28255870391602433,0.3787296357729768,0.0,0.07998379735645818,0.03417535644514011,0.17929128705898065,0.2482133541251621,0.0,0.2640345429341571,0.14387007662287632,0.3071676885116731,0.051018186717040837,0.05368717116205547,0.04137128741963508,0.24504426147421215,0.19383064838729702,0.4256172542844959,0.3966689673071565,0.0,0.39716147162071463,0.21639627131963876,0.2850003297434287,0.3213853439727507,0.14341010062494272,0.281990710401851,0.5143875762478349,0.19878940149747093,0.11255369737969312,0.507931137515568,0.27730895574832404,0.24851083138949615,0.1833252605837105,0.46419916663900707,,0.0890971238347332,0.19832679195916153,0.4239940908179787,0.4545176931297741,0.44569941028816007,0.45959728638606007,0.23249364904334296,0.4470385270373291,0.5893374760468687,0.0,0.19383367517136108,,0.2218428217927217,0.0,0.4017949985027051,0.352974948255127,0.3182120333377516,0.6130875474503166,0.18764168798566636,0.1024548708881367,0.20195819171278326,0.5553589590118206,0.5817693430992762,0.30389191241193997,0.37930244908962224,0.05172852278699411,0.06920517818654742,0.4095610137562956,0.2743418925675703,0.0,0.16366001472350694,0.13611668353970213,0.4099332680014827,,0.4512455862922212,0.14588334836682923,0.0,0.2910562038618031,0.31502240849582097,0.0,0.1075941049683451,0.4816402035202135,0.32029709838427334,0.5809961174753155
